
CBOE Volatility Index,Last: 17.33,Change:  0.3
Date: 15 May 2023, 11:47 AM EDT,Bid: 0,Ask: 0,Size: 0*0,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Wed Aug 16 2023,VIX230816C00180000,0.05,0,0.03,0.07,0,1.5352,0.0115,0.0017,11834,180.00,VIX230816P00180000,154.25,0,155.3,155.5,0,1.6397,-0.9754,0.0017,10
Wed Sep 20 2023,VIX230920C00010000,13.7,0,13.2,13.4,0,0.574,0.9805,0.0007,835,10.00,VIX230920P00010000,0.02,0,0,0.02,0,0.5791,-0.0016,0.0007,221
Wed Sep 20 2023,VIX230920C00011000,12.48,0,12.25,12.4,0,0.5498,0.9779,0.0017,622,11.00,VIX230920P00011000,0,0,0,0.03,0,0.5442,-0.0041,0.0017,0
Wed Sep 20 2023,VIX230920C00012000,11.32,-0.13,11.25,11.45,18,0.5154,0.9733,0.0033,676,12.00,VIX230920P00012000,0.02,0,0,0.04,0,0.5048,-0.0088,0.0033,1
Wed Sep 20 2023,VIX230920C00013000,10.3,0,10.3,10.45,0,0.477,0.9659,0.0057,148,13.00,VIX230920P00013000,0.02,0,0.01,0.04,0,0.4638,-0.0162,0.0057,173
Wed Sep 20 2023,VIX230920C00014000,9.58,0,9.3,9.5,0,0.4369,0.955,0.009,90,14.00,VIX230920P00014000,0.05,0,0.04,0.08,0,0.4718,-0.0271,0.009,375
Wed Sep 20 2023,VIX230920C00015000,8.5,-0.075,8.4,8.55,12,0.4537,0.9399,0.0133,580,15.00,VIX230920P00015000,0.1,0,0.08,0.12,0,0.4588,-0.0422,0.0133,11939
Wed Sep 20 2023,VIX230920C00016000,7.63,-0.07,7.5,7.65,7,0.4571,0.9188,0.0188,1182,16.00,VIX230920P00016000,0.18,-0.01,0.17,0.22,6,0.4682,-0.0632,0.0188,3974
Wed Sep 20 2023,VIX230920C00017000,6.85,-0.025,6.7,6.85,7,0.4846,0.8848,0.0256,700,17.00,VIX230920P00017000,0.38,0,0.33,0.38,0,0.4831,-0.0973,0.0256,18918
Wed Sep 20 2023,VIX230920C00018000,6.18,0.03,6,6.1,7,0.508,0.8352,0.0322,1345,18.00,VIX230920P00018000,0.61,0,0.59,0.64,0,0.5078,-0.1469,0.0322,6387
Wed Sep 20 2023,VIX230920C00019000,5.6,0.075,5.4,5.5,1,0.5416,0.782,0.0369,1081,19.00,VIX230920P00019000,0.98,0.02,0.96,1,12,0.537,-0.2,0.0369,25152
Wed Sep 20 2023,VIX230920C00020000,5,0,4.85,4.95,14,0.565,0.7294,0.0399,10829,20.00,VIX230920P00020000,1.43,0.01,1.42,1.47,30,0.5684,-0.2527,0.0399,46189
Wed Sep 20 2023,VIX230920C00021000,4.5,-0.05,4.4,4.5,4,0.5932,0.679,0.0414,300,21.00,VIX230920P00021000,1.97,0.02,1.96,2,155,0.597,-0.3031,0.0415,2629
Wed Sep 20 2023,VIX230920C00022000,4.1,0,4.05,4.15,0,0.6271,0.6323,0.042,644,22.00,VIX230920P00022000,2.49,0,2.56,2.6,0,0.6244,-0.3497,0.042,8163
Wed Sep 20 2023,VIX230920C00023000,3.8,0,3.7,3.8,0,0.649,0.5897,0.0417,78285,23.00,VIX230920P00023000,3.16,0,3.2,3.3,0,0.6535,-0.3924,0.0417,85339
Wed Sep 20 2023,VIX230920C00024000,3.54,0,3.4,3.5,0,0.6708,0.551,0.0411,79238,24.00,VIX230920P00024000,3.91,0,3.9,4,0,0.6785,-0.431,0.041,65446
Wed Sep 20 2023,VIX230920C00025000,3.25,-0.05,3.2,3.25,34,0.6984,0.516,0.0401,155210,25.00,VIX230920P00025000,4.7,0,4.6,4.7,0,0.6956,-0.466,0.0401,14370
Wed Sep 20 2023,VIX230920C00026000,3.15,0,2.96,3.05,0,0.72,0.4844,0.039,18810,26.00,VIX230920P00026000,4.9,0,5.4,5.45,0,0.7196,-0.4977,0.039,662
Wed Sep 20 2023,VIX230920C00027000,2.85,0,2.77,2.82,0,0.7377,0.4556,0.0378,6971,27.00,VIX230920P00027000,5.5,0,6.15,6.25,0,0.7379,-0.5264,0.0378,969
Wed Sep 20 2023,VIX230920C00028000,2.69,0,2.6,2.65,0,0.7578,0.4295,0.0365,23900,28.00,VIX230920P00028000,6.8,0,6.95,7.05,0,0.7557,-0.5526,0.0365,122
Wed Sep 20 2023,VIX230920C00029000,2.7,0,2.43,2.49,0,0.7744,0.4057,0.0352,3671,29.00,VIX230920P00029000,7.9,0.125,7.8,7.9,4,0.7784,-0.5764,0.0352,259
Wed Sep 20 2023,VIX230920C00030000,2.35,-0.02,2.3,2.34,21,0.7918,0.3839,0.034,119866,30.00,VIX230920P00030000,8.55,-0.075,8.6,8.75,24,0.7927,-0.5981,0.034,577
Wed Sep 20 2023,VIX230920C00031000,2.26,0,2.15,2.21,0,0.8058,0.364,0.0328,926,31.00,VIX230920P00031000,9.45,0,9.45,9.6,0,0.8082,-0.6181,0.0328,21
Wed Sep 20 2023,VIX230920C00032000,2.1,0,2.04,2.09,0,0.8215,0.3456,0.0316,455,32.00,VIX230920P00032000,10.05,0,10.3,10.45,0,0.8206,-0.6364,0.0316,40
Wed Sep 20 2023,VIX230920C00033000,2.05,0,1.92,1.98,0,0.8345,0.3287,0.0305,4763,33.00,VIX230920P00033000,11.15,-0.025,11.2,11.3,1,0.8352,-0.6534,0.0305,34
Wed Sep 20 2023,VIX230920C00034000,1.9,0.005,1.82,1.88,2,0.848,0.313,0.0294,4288,34.00,VIX230920P00034000,11.83,0,12.05,12.2,0,0.8472,-0.669,0.0294,253
Wed Sep 20 2023,VIX230920C00035000,1.79,-0.01,1.72,1.78,3,0.8592,0.2986,0.0284,61615,35.00,VIX230920P00035000,13.02,0.07,12.95,13.1,2,0.8622,-0.6835,0.0284,143
Wed Sep 20 2023,VIX230920C00036000,1.78,0,1.64,1.7,0,0.8725,0.2851,0.0274,394,36.00,VIX230920P00036000,13.34,0,13.85,14,0,0.8751,-0.697,0.0274,25
Wed Sep 20 2023,VIX230920C00037000,1.7,0,1.57,1.62,0,0.885,0.2726,0.0265,281,37.00,VIX230920P00037000,13.75,0,14.75,14.9,0,0.8861,-0.7095,0.0265,4
Wed Sep 20 2023,VIX230920C00038000,1.68,0,1.49,1.54,0,0.8947,0.2609,0.0256,4555,38.00,VIX230920P00038000,15.1,0,15.65,15.8,0,0.8954,-0.7212,0.0256,237
Wed Sep 20 2023,VIX230920C00039000,1.56,0,1.43,1.47,0,0.9061,0.25,0.0247,5081,39.00,VIX230920P00039000,0,0,16.6,16.7,0,0.9086,-0.7321,0.0247,0
Wed Sep 20 2023,VIX230920C00040000,1.4,-0.025,1.36,1.41,43,0.916,0.2398,0.0239,135668,40.00,VIX230920P00040000,17.17,0,17.5,17.65,0,0.9204,-0.7423,0.0239,36
Wed Sep 20 2023,VIX230920C00042500,1.28,0,1.22,1.27,0,0.9402,0.2169,0.022,331,42.50,VIX230920P00042500,19.89,0.115,19.8,19.95,2,0.9411,-0.7651,0.022,267
Wed Sep 20 2023,VIX230920C00045000,1.14,-0.015,1.1,1.15,2,0.9621,0.1974,0.0203,41434,45.00,VIX230920P00045000,0,0,22.15,22.3,0,0.967,-0.7847,0.0203,1
Wed Sep 20 2023,VIX230920C00047500,1.05,0,1,1.05,0,0.983,0.1804,0.0188,507,47.50,VIX230920P00047500,0,0,24.5,24.65,0,0.9867,-0.8017,0.0188,0
Wed Sep 20 2023,VIX230920C00050000,0.96,-0.01,0.93,0.96,8,1.0043,0.1656,0.0175,39867,50.00,VIX230920P00050000,0,0,26.85,27,0,1.0009,-0.8165,0.0175,0
Wed Sep 20 2023,VIX230920C00055000,0.78,-0.03,0.77,0.82,6,1.0367,0.1411,0.0152,13300,55.00,VIX230920P00055000,0,0,31.65,31.8,0,1.0457,-0.841,0.0152,0
Wed Sep 20 2023,VIX230920C00060000,0.7,0,0.68,0.7,96,1.0693,0.1218,0.0134,320675,60.00,VIX230920P00060000,35.75,0,36.45,36.6,0,1.0774,-0.8603,0.0134,16
Wed Sep 20 2023,VIX230920C00065000,0.6,0,0.57,0.61,0,1.092,0.1062,0.0119,5936,65.00,VIX230920P00065000,0,0,41.25,41.4,0,1.0968,-0.8759,0.0119,0
Wed Sep 20 2023,VIX230920C00070000,0.55,0,0.5,0.54,0,1.1168,0.0934,0.0106,4393,70.00,VIX230920P00070000,0,0,46.05,46.25,0,1.1155,-0.8887,0.0106,3
Wed Sep 20 2023,VIX230920C00075000,0.48,0.02,0.44,0.48,1,1.1383,0.0828,0.0095,832,75.00,VIX230920P00075000,0,0,50.9,51.1,0,1.1367,-0.8993,0.0095,0
Wed Sep 20 2023,VIX230920C00080000,0.4,0,0.38,0.42,0,1.1527,0.0738,0.0086,2607,80.00,VIX230920P00080000,55.63,0,55.8,55.95,0,1.1638,-0.9082,0.0086,2
Wed Sep 20 2023,VIX230920C00085000,0.35,0,0.34,0.38,0,1.1715,0.0663,0.0078,9728,85.00,VIX230920P00085000,0,0,60.65,60.85,0,1.186,-0.9158,0.0078,0
Wed Sep 20 2023,VIX230920C00090000,0.33,0,0.32,0.34,0,1.1914,0.0598,0.0071,5819,90.00,VIX230920P00090000,0,0,65.5,65.7,0,1.1887,-0.9222,0.0071,0
Wed Sep 20 2023,VIX230920C00095000,0.31,0.02,0.27,0.31,6,1.2006,0.0542,0.0065,7723,95.00,VIX230920P00095000,69.68,0,70.4,70.6,0,1.2172,-0.9278,0.0065,6
Wed Sep 20 2023,VIX230920C00100000,0.2,0,0.23,0.28,0,1.2084,0.0494,0.0059,69,100.00,VIX230920P00100000,74.3,0,75.3,75.45,0,1.2263,-0.9327,0.0059,6
Wed Sep 20 2023,VIX230920C00110000,0.19,0,0.19,0.23,0,1.2312,0.0415,0.005,205,110.00,VIX230920P00110000,0,0,85.05,85.25,0,1.2514,-0.9406,0.005,0
Wed Sep 20 2023,VIX230920C00120000,0.18,0,0.15,0.19,0,1.2459,0.0352,0.0044,233,120.00,VIX230920P00120000,0,0,94.85,95.05,0,1.2867,-0.9468,0.0044,0
Wed Sep 20 2023,VIX230920C00130000,0.09,0,0.15,0.17,0,1.282,0.0303,0.0038,2010,130.00,VIX230920P00130000,104.03,0,104.65,104.85,0,1.3153,-0.9517,0.0038,4
Wed Sep 20 2023,VIX230920C00140000,0.1,0,0.11,0.15,0,1.2894,0.0264,0.0033,453,140.00,VIX230920P00140000,113.76,0,114.45,114.65,0,1.3378,-0.9557,0.0033,4
Wed Sep 20 2023,VIX230920C00150000,0.12,0.01,0.09,0.13,100,1.3009,0.023,0.0029,935,150.00,VIX230920P00150000,121.75,0,124.25,124.45,0,1.3544,-0.959,0.0029,4
Wed Sep 20 2023,VIX230920C00160000,0.05,0,0.08,0.12,0,1.3212,0.0204,0.0026,496,160.00,VIX230920P00160000,0,0,134.05,134.25,0,1.3653,-0.9617,0.0026,0
Wed Sep 20 2023,VIX230920C00170000,0.05,0,0.07,0.11,0,1.3375,0.0181,0.0023,756,170.00,VIX230920P00170000,0,0,143.85,144.05,0,1.37,-0.964,0.0023,0
Wed Sep 20 2023,VIX230920C00180000,0.06,0,0.06,0.1,0,1.3499,0.0162,0.0021,14753,180.00,VIX230920P00180000,152.53,0,153.7,153.85,0,1.4072,-0.9659,0.0021,40
Wed Oct 18 2023,VIX231018C00010000,13.47,0,13.5,13.7,0,0.5999,0.9752,0.0011,4700,10.00,VIX231018P00010000,0.03,0,0,0.02,0,0.5322,-0.0031,0.0011,8
Wed Oct 18 2023,VIX231018C00011000,12.95,0,12.55,12.7,0,0.5478,0.9729,0.002,481,11.00,VIX231018P00011000,0.03,0,0,0.03,0,0.5009,-0.0054,0.002,5
Wed Oct 18 2023,VIX231018C00012000,11.6,0,11.55,11.75,0,0.4987,0.969,0.0033,3039,12.00,VIX231018P00012000,0,0,0,0.04,0,0.4655,-0.0093,0.0033,0
Wed Oct 18 2023,VIX231018C00013000,10.85,0,10.6,10.75,0,0.4523,0.9627,0.0054,138,13.00,VIX231018P00013000,0.04,0,0.02,0.06,0,0.4592,-0.0156,0.0054,174
Wed Oct 18 2023,VIX231018C00014000,9.8,0,9.65,9.8,0,0.4425,0.9531,0.0083,104,14.00,VIX231018P00014000,0.06,0,0.04,0.08,0,0.437,-0.0252,0.0083,315
Wed Oct 18 2023,VIX231018C00015000,8.9,0,8.75,8.9,0,0.4586,0.938,0.0124,307,15.00,VIX231018P00015000,0.1,0,0.1,0.14,0,0.442,-0.0403,0.0124,2170
Wed Oct 18 2023,VIX231018C00016000,7.98,0,7.85,8,0,0.4494,0.9132,0.0179,206,16.00,VIX231018P00016000,0.2,0,0.2,0.25,0,0.4514,-0.0651,0.0179,207
Wed Oct 18 2023,VIX231018C00017000,7.3,0,7.05,7.2,0,0.4672,0.8761,0.0241,297,17.00,VIX231018P00017000,0.39,0,0.38,0.43,0,0.4692,-0.1021,0.0241,390
Wed Oct 18 2023,VIX231018C00018000,6.45,-0.025,6.35,6.5,1,0.4926,0.8308,0.0296,365,18.00,VIX231018P00018000,0.67,0,0.65,0.7,0,0.4918,-0.1475,0.0296,5681
Wed Oct 18 2023,VIX231018C00019000,5.8,0,5.75,5.9,0,0.5209,0.7827,0.0337,476,19.00,VIX231018P00019000,1.03,0,1.01,1.07,0,0.5171,-0.1955,0.0337,2119
Wed Oct 18 2023,VIX231018C00020000,5.3,-0.05,5.2,5.35,2,0.5415,0.7347,0.0367,5848,20.00,VIX231018P00020000,1.5,0.02,1.45,1.51,2,0.5406,-0.2436,0.0367,5503
Wed Oct 18 2023,VIX231018C00021000,4.9,0,4.8,4.9,0,0.5722,0.6878,0.0384,311,21.00,VIX231018P00021000,2.02,0,1.96,2.03,0,0.5641,-0.2905,0.0383,7734
Wed Oct 18 2023,VIX231018C00022000,4.6,0,4.35,4.5,0,0.59,0.6436,0.039,580,22.00,VIX231018P00022000,2.57,0,2.53,2.6,0,0.5855,-0.3347,0.039,818
Wed Oct 18 2023,VIX231018C00023000,4.15,0,4,4.1,0,0.607,0.6029,0.0391,1250,23.00,VIX231018P00023000,3.2,0,3.15,3.25,2,0.608,-0.3754,0.0391,1367
Wed Oct 18 2023,VIX231018C00024000,3.85,0.05,3.7,3.8,5,0.6283,0.5656,0.0387,34294,24.00,VIX231018P00024000,3.87,0.02,3.8,3.95,50,0.6288,-0.4127,0.0387,29202
Wed Oct 18 2023,VIX231018C00025000,3.5,-0.025,3.45,3.55,2,0.6507,0.5314,0.038,42241,25.00,VIX231018P00025000,4.45,0,4.5,4.65,0,0.6465,-0.4469,0.038,8157
Wed Oct 18 2023,VIX231018C00026000,3.35,0,3.2,3.3,0,0.667,0.5001,0.0372,878,26.00,VIX231018P00026000,5,0,5.25,5.35,0,0.6622,-0.4782,0.0372,121
Wed Oct 18 2023,VIX231018C00027000,3.1,0,3,3.1,0,0.6862,0.4714,0.0363,29705,27.00,VIX231018P00027000,5.8,0,6.05,6.15,0,0.685,-0.5069,0.0363,4507
Wed Oct 18 2023,VIX231018C00028000,2.94,0,2.81,2.87,0,0.6992,0.445,0.0353,10927,28.00,VIX231018P00028000,6.6,0,6.8,6.9,0,0.695,-0.5332,0.0353,82
Wed Oct 18 2023,VIX231018C00029000,2.72,0,2.64,2.69,0,0.714,0.4208,0.0342,2062,29.00,VIX231018P00029000,7.55,0,7.6,7.75,0,0.7134,-0.5575,0.0342,124
Wed Oct 18 2023,VIX231018C00030000,2.52,-0.045,2.49,2.54,1016,0.7294,0.3985,0.0332,33594,30.00,VIX231018P00030000,8.4,-0.075,8.45,8.55,1,0.7282,-0.5798,0.0332,416
Wed Oct 18 2023,VIX231018C00031000,2.38,0,2.34,2.39,0,0.7417,0.3779,0.0322,610,31.00,VIX231018P00031000,9.4,0,9.25,9.4,0,0.7399,-0.6004,0.0322,24
Wed Oct 18 2023,VIX231018C00032000,2.4,0,2.2,2.26,0,0.7536,0.3589,0.0311,272,32.00,VIX231018P00032000,9.8,0,10.1,10.25,0,0.753,-0.6194,0.0311,34
Wed Oct 18 2023,VIX231018C00033000,2.42,0,2.09,2.14,0,0.7666,0.3414,0.0301,437,33.00,VIX231018P00033000,10.4,0,10.95,11.1,0,0.7636,-0.6369,0.0301,12
Wed Oct 18 2023,VIX231018C00034000,2.13,0,1.97,2.03,0,0.7772,0.3251,0.0291,130,34.00,VIX231018P00034000,11.16,0,11.85,11.95,0,0.7763,-0.6531,0.0291,20
Wed Oct 18 2023,VIX231018C00035000,1.97,0,1.87,1.92,0,0.7875,0.3101,0.0281,11980,35.00,VIX231018P00035000,12.76,0.01,12.7,12.85,2,0.7869,-0.6682,0.0281,62
Wed Oct 18 2023,VIX231018C00036000,1.83,0,1.77,1.83,0,0.7977,0.2961,0.0272,2622,36.00,VIX231018P00036000,0,0,13.6,13.75,0,0.8002,-0.6822,0.0272,0
Wed Oct 18 2023,VIX231018C00037000,1.71,0,1.68,1.74,0,0.807,0.2831,0.0263,206,37.00,VIX231018P00037000,13.85,0,14.5,14.6,0,0.8071,-0.6952,0.0263,4
Wed Oct 18 2023,VIX231018C00038000,1.67,0,1.6,1.66,0,0.8167,0.271,0.0255,3017,38.00,VIX231018P00038000,0,0,15.4,15.5,0,0.8171,-0.7073,0.0255,0
Wed Oct 18 2023,VIX231018C00039000,1.6,0,1.53,1.59,0,0.8268,0.2597,0.0246,2104,39.00,VIX231018P00039000,16.23,0,16.3,16.45,0,0.8306,-0.7186,0.0246,189
Wed Oct 18 2023,VIX231018C00040000,1.51,-0.005,1.46,1.52,1001,0.8356,0.2491,0.0238,10310,40.00,VIX231018P00040000,17.1,0,17.2,17.35,0,0.8377,-0.7292,0.0238,27
Wed Oct 18 2023,VIX231018C00042500,1.24,0,1.3,1.37,0,0.8562,0.2255,0.022,351,42.50,VIX231018P00042500,19.55,0.025,19.5,19.65,2,0.8605,-0.7528,0.022,2
Wed Oct 18 2023,VIX231018C00045000,1.22,0,1.18,1.24,0,0.8766,0.2052,0.0204,882,45.00,VIX231018P00045000,0,0,21.8,21.95,0,0.8763,-0.7731,0.0204,1
Wed Oct 18 2023,VIX231018C00047500,1.13,0,1.07,1.13,0,0.8947,0.1876,0.0189,107136,47.50,VIX231018P00047500,0,0,24.15,24.3,0,0.8979,-0.7907,0.0189,0
Wed Oct 18 2023,VIX231018C00050000,1.03,0.015,0.98,1.03,3,0.9115,0.1723,0.0176,27292,50.00,VIX231018P00050000,26.1,0,26.5,26.65,0,0.9147,-0.806,0.0176,5
Wed Oct 18 2023,VIX231018C00055000,0.87,0.01,0.83,0.87,1,0.9419,0.1468,0.0154,11211,55.00,VIX231018P00055000,0,0,31.2,31.4,0,0.9422,-0.8314,0.0154,0
Wed Oct 18 2023,VIX231018C00060000,0.75,0,0.71,0.75,0,0.9688,0.1267,0.0135,3306,60.00,VIX231018P00060000,0,0,36,36.15,0,0.9703,-0.8516,0.0135,0
Wed Oct 18 2023,VIX231018C00065000,0.6,0,0.61,0.65,0,0.9912,0.1104,0.012,3561,65.00,VIX231018P00065000,0,0,40.8,40.95,0,0.9958,-0.8679,0.012,0
Wed Oct 18 2023,VIX231018C00070000,0.52,0,0.54,0.57,0,1.0136,0.097,0.0107,5296,70.00,VIX231018P00070000,0,0,45.6,45.75,0,1.0124,-0.8813,0.0107,0
Wed Oct 18 2023,VIX231018C00075000,0.42,0,0.47,0.51,0,1.0325,0.0859,0.0096,961,75.00,VIX231018P00075000,0,0,50.4,50.6,0,1.0307,-0.8924,0.0096,0
Wed Oct 18 2023,VIX231018C00080000,0.4,0,0.42,0.45,0,1.0494,0.0766,0.0087,179,80.00,VIX231018P00080000,55.28,0,55.25,55.45,0,1.0535,-0.9017,0.0087,11
Wed Oct 18 2023,VIX231018C00085000,0.39,0,0.37,0.4,0,1.063,0.0686,0.0079,6259,85.00,VIX231018P00085000,0,0,60.1,60.3,0,1.0717,-0.9096,0.0079,0
Wed Oct 18 2023,VIX231018C00090000,0.28,0,0.33,0.36,0,1.0768,0.0619,0.0072,228,90.00,VIX231018P00090000,0,0,64.95,65.15,0,1.0855,-0.9164,0.0072,0
Wed Oct 18 2023,VIX231018C00095000,0.28,0,0.29,0.33,0,1.0891,0.0561,0.0065,9283,95.00,VIX231018P00095000,0,0,69.8,70,0,1.0949,-0.9222,0.0065,0
Wed Oct 18 2023,VIX231018C00100000,0.4,0,0.26,0.3,0,1.1006,0.051,0.006,80,100.00,VIX231018P00100000,73.68,0,74.65,74.85,0,1.0998,-0.9273,0.006,5
Wed Oct 18 2023,VIX231018C00110000,0.24,0.01,0.21,0.25,150,1.1205,0.0428,0.0051,152,110.00,VIX231018P00110000,84.25,0,84.4,84.6,0,1.1318,-0.9355,0.0051,134
Wed Oct 18 2023,VIX231018C00120000,0.18,0,0.17,0.21,0,1.1367,0.0364,0.0044,47,120.00,VIX231018P00120000,94.01,0,94.15,94.35,0,1.1554,-0.9419,0.0044,5
Wed Oct 18 2023,VIX231018C00130000,0.1,0,0.14,0.19,0,1.1568,0.0313,0.0038,900,130.00,VIX231018P00130000,0,0,103.9,104.1,0,1.1709,-0.947,0.0038,0
Wed Oct 18 2023,VIX231018C00140000,0.07,0,0.13,0.16,0,1.1754,0.0273,0.0034,4,140.00,VIX231018P00140000,0,0,113.7,113.85,0,1.2026,-0.951,0.0034,0
Wed Oct 18 2023,VIX231018C00150000,0.14,0,0.11,0.15,0,1.194,0.024,0.003,390,150.00,VIX231018P00150000,0,0,123.45,123.65,0,1.2308,-0.9543,0.003,1
Wed Oct 18 2023,VIX231018C00160000,0.13,0,0.09,0.13,0,1.2017,0.0213,0.0027,200,160.00,VIX231018P00160000,0,0,133.2,133.4,0,1.2288,-0.957,0.0027,0
Wed Oct 18 2023,VIX231018C00170000,0.07,0,0.08,0.12,0,1.2178,0.019,0.0024,324,170.00,VIX231018P00170000,0,0,143,143.2,0,1.2783,-0.9593,0.0024,0
Wed Oct 18 2023,VIX231018C00180000,0.11,0.02,0.07,0.11,1,1.2306,0.0171,0.0022,1960,180.00,VIX231018P00180000,152.34,0,152.75,152.95,0,1.268,-0.9612,0.0022,40
Wed Nov 15 2023,VIX231115C00010000,13.8,0,13.5,13.8,0,0.5665,0.972,0.001,1089,10.00,VIX231115P00010000,0.03,0,0,0.03,0,0.516,-0.0025,0.001,20
Wed Nov 15 2023,VIX231115C00011000,12.9,0,12.55,12.85,0,0.5561,0.9694,0.0019,470,11.00,VIX231115P00011000,0,0,0,0.04,0,0.4806,-0.0052,0.0019,0
Wed Nov 15 2023,VIX231115C00012000,11.77,-0.005,11.55,11.85,18,0.4552,0.9651,0.0033,127,12.00,VIX231115P00012000,0,0,0.01,0.05,0,0.4555,-0.0095,0.0033,0
Wed Nov 15 2023,VIX231115C00013000,11.03,0,10.6,10.9,0,0.4465,0.9587,0.0053,222,13.00,VIX231115P00013000,0.05,0,0.02,0.05,0,0.4168,-0.0158,0.0053,839
Wed Nov 15 2023,VIX231115C00014000,10.1,0,9.7,9.95,0,0.4478,0.9496,0.0081,85,14.00,VIX231115P00014000,0.1,0,0.05,0.1,0,0.4212,-0.0249,0.0081,82
Wed Nov 15 2023,VIX231115C00015000,9.1,0,8.75,9.05,0,0.4159,0.9328,0.0124,168,15.00,VIX231115P00015000,0.13,0,0.11,0.15,0,0.4169,-0.0417,0.0124,300
Wed Nov 15 2023,VIX231115C00016000,8.1,0,7.9,8.2,0,0.4319,0.904,0.0181,322,16.00,VIX231115P00016000,0.25,0,0.23,0.29,0,0.435,-0.0706,0.0181,5301
Wed Nov 15 2023,VIX231115C00017000,7.35,0.05,7.15,7.35,53,0.4516,0.8674,0.0237,260,17.00,VIX231115P00017000,0.46,0,0.43,0.48,0,0.4524,-0.1072,0.0237,202
Wed Nov 15 2023,VIX231115C00018000,6.65,0,6.55,6.65,2,0.4833,0.8247,0.0287,482,18.00,VIX231115P00018000,0.73,0,0.71,0.77,0,0.474,-0.1498,0.0287,1474
Wed Nov 15 2023,VIX231115C00019000,6.15,0.125,5.9,6.05,5,0.4998,0.7781,0.0324,644,19.00,VIX231115P00019000,1.08,0,1.07,1.14,0,0.4952,-0.1964,0.0324,197
Wed Nov 15 2023,VIX231115C00020000,5.5,0,5.35,5.55,6,0.5217,0.7314,0.0349,2185,20.00,VIX231115P00020000,1.48,0,1.51,1.59,0,0.5168,-0.2431,0.0349,5446
Wed Nov 15 2023,VIX231115C00021000,5.1,0,4.9,5.05,0,0.5399,0.6867,0.0364,1156,21.00,VIX231115P00021000,2.01,0,2.02,2.11,0,0.538,-0.2879,0.0364,251
Wed Nov 15 2023,VIX231115C00022000,4.73,0,4.5,4.65,0,0.5601,0.6447,0.0371,156,22.00,VIX231115P00022000,2.64,-0.005,2.59,2.69,4,0.5584,-0.3298,0.0371,2104
Wed Nov 15 2023,VIX231115C00023000,4.3,0.025,4.15,4.3,4,0.5794,0.6058,0.0373,376,23.00,VIX231115P00023000,3.2,0,3.2,3.35,0,0.5794,-0.3688,0.0373,852
Wed Nov 15 2023,VIX231115C00024000,4.05,0,3.85,4,0,0.599,0.5697,0.0371,8460,24.00,VIX231115P00024000,3.89,-0.035,3.85,4,50,0.5952,-0.4048,0.0371,7394
Wed Nov 15 2023,VIX231115C00025000,3.6,-0.075,3.55,3.75,41,0.6158,0.5365,0.0366,2974,25.00,VIX231115P00025000,4.58,0,4.55,4.7,0,0.6122,-0.438,0.0366,25401
Wed Nov 15 2023,VIX231115C00026000,3.52,0,3.35,3.5,0,0.6348,0.5058,0.036,146,26.00,VIX231115P00026000,5.5,0,5.3,5.45,0,0.6313,-0.4687,0.036,40
Wed Nov 15 2023,VIX231115C00027000,3.3,0,3.1,3.25,0,0.6453,0.4776,0.0352,2346,27.00,VIX231115P00027000,6.3,0,6.05,6.2,0,0.6456,-0.497,0.0352,150
Wed Nov 15 2023,VIX231115C00028000,3.02,-0.01,2.91,3.05,53,0.6599,0.4515,0.0344,27398,28.00,VIX231115P00028000,6.8,0,6.8,6.95,0,0.6557,-0.523,0.0344,117
Wed Nov 15 2023,VIX231115C00029000,2.87,0,2.73,2.85,0,0.6716,0.4274,0.0334,646,29.00,VIX231115P00029000,7.7,0,7.65,7.75,0,0.6736,-0.5472,0.0334,186
Wed Nov 15 2023,VIX231115C00030000,2.73,0,2.57,2.67,0,0.6831,0.4051,0.0325,4033,30.00,VIX231115P00030000,8.55,0.075,8.4,8.55,4,0.6805,-0.5695,0.0325,258
Wed Nov 15 2023,VIX231115C00031000,2.91,0,2.42,2.52,0,0.6948,0.3844,0.0316,226,31.00,VIX231115P00031000,10.11,0,9.2,9.4,0,0.6923,-0.5901,0.0316,3
Wed Nov 15 2023,VIX231115C00032000,2.62,0,2.27,2.38,0,0.7047,0.3652,0.0306,27,32.00,VIX231115P00032000,10,0,10.05,10.2,0,0.7014,-0.6093,0.0306,161
Wed Nov 15 2023,VIX231115C00033000,2.26,0,2.14,2.24,0,0.7137,0.3475,0.0297,168,33.00,VIX231115P00033000,10.45,0,10.9,11.05,0,0.712,-0.6271,0.0297,1
Wed Nov 15 2023,VIX231115C00034000,1.99,0,2.04,2.12,0,0.7247,0.3309,0.0288,1046,34.00,VIX231115P00034000,12.77,0,11.75,11.95,0,0.7247,-0.6436,0.0288,10
Wed Nov 15 2023,VIX231115C00035000,2,0,1.91,2.01,0,0.732,0.3155,0.0279,2032,35.00,VIX231115P00035000,12.7,0,12.6,12.8,0,0.7313,-0.659,0.0279,33
Wed Nov 15 2023,VIX231115C00036000,1.84,-0.06,1.81,1.91,1500,0.7408,0.3012,0.027,56,36.00,VIX231115P00036000,0,0,13.5,13.7,0,0.7445,-0.6734,0.027,0
